DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
SHERMAN ISD,TRI CO JUVENILE DETENT,,091906035,091906,091,10,GRAYSON,B,06 - 11,N,,,1
SHERMAN ISD,WAKEFIELD EL,,091906108,091906,091,10,GRAYSON,E,KG - 04,N,,,E
SHERMAN ISD,WASHINGTON EL,EZ,091906109,091906,091,10,GRAYSON,E,PK - 04,N,,,E
SHINER ISD,G O A L S PROGRAM,,143903002,143903,143,03,LAVACA,S,07 - 10,N,,,X
SHINER ISD,SHINER EL,WNY,143903101,143903,143,03,LAVACA,E,EE - 06,N,,,E
SHINER ISD,SHINER H S,ARUJW,143903001,143903,143,03,LAVACA,S,07 - 12,N,,,R
SIDNEY ISD,SIDNEY SCHOOL,AUVJEZ,047905001,047905,047,14,COMANCHE,B,KG - 12,N,,,E
SIERRA BLANCA ISD,SIERRA BLANCA SCHOOL,DRWSZ,115902001,115902,115,19,HUDSPETH,B,KG - 12,N,,,A
SILSBEE ISD,EDWARDS-JOHNSON MEMORIAL MIDDLE,,100904041,100904,100,05,HARDIN,M,06 - 08,N,,,R
SILSBEE ISD,HARDIN CO ALTER ED,,100904002,100904,100,05,HARDIN,S,09 - 11,N,,,X
SILSBEE ISD,JOHN H KIRBY EL,,100904101,100904,100,05,HARDIN,E,EE - 01,N,100904102,READ-TURRENTINE EL,E
SILSBEE ISD,LAURA REEVES EL,NY,100904104,100904,100,05,HARDIN,E,04 - 05,N,,,R
